Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var,Fp_cell_OCC
MCF7,4.0,A133,5,2,40.0,3,0.12943069636821747,0.0021996668074280024,0.12972384691238403,0.002166620222851634,0.13924385607242584,0.0018442680593580008,0.32955169677734375,0.010334918275475502,0.17273177206516266,0.1953897327184677,0.1262580156326294,0.0022733702789992094,0.4271693825721741,0.0,0.16378877,0.18746999,2.572756052017212,0.2413967251777649,0.4595716893672943,3918,11521,15487,0.6364297270774841,0.5230970978736877,0.8447970747947693,0.9740754,3.2016597,0.3818015,0.060270656,1.1120786666870117,2.7375409603118896,0.4382947087287903,0.08334191143512726,0.92657316,3.2016597,0.3818015,0.043517336,
MCF7,4.0,A133,5,2,40.0,4,0.10609998553991318,0.0014227264327928424,0.10628894716501236,0.0014051749603822827,0.10425058007240295,0.0006251326994970441,0.20632269978523254,0.0,0.12369126081466675,0.13420212268829346,0.10665146261453629,0.0016592423198744655,0.47511619329452515,0.0,0.13793954,0.15889727,4.370028972625732,0.35320815443992615,0.49038776755332947,11862,39284,51183,0.8213992118835449,0.40501677989959717,0.9113773107528687,0.55280256,1.3693755,0.0,0.016646639,0.6197124719619751,1.3382303714752197,0.26902636885643005,0.023970164358615875,0.53253627,1.3693755,0.0,0.012661682,
MCF7,4.0,A133,5,2,40.0,5,0.10175088047981262,0.0011269358219578862,0.10188685357570648,0.0011145881144329906,0.10333384573459625,0.0006234635366126895,0.2858563959598541,0.00617472268640995,0.12232550233602524,0.134879007935524,0.10115467011928558,0.0013152691535651684,0.32378628849983215,0.0,0.12915988,0.14839168,1.109597086906433,0.3676837682723999,0.31221845746040344,12428,32498,44959,0.8089006543159485,0.4459443688392639,0.908004641532898,0.9720396,3.3184607,0.5061876,0.039354242,1.110824704170227,3.318460702896118,0.6211797595024109,0.06918928027153015,0.91882557,2.0114393,0.5061876,0.017697636,
MCF7,4.0,A133,5,2,40.0,6,0.08375818282365799,0.0013815108686685562,0.08461343497037888,0.001323251286521554,0.08133465051651001,0.0005697612068615854,0.17580479383468628,0.0,0.10030011087656021,0.11195080727338791,0.08465836197137833,0.0016800258308649063,0.34216850996017456,0.0,0.11624846,0.13852836,2.7687017917633057,0.35695770382881165,0.4871012568473816,9829,25722,35615,0.6260104775428772,0.29602983593940735,0.8795182704925537,0.8758863,2.2370253,0.0,0.04354309,0.999599814414978,2.237025260925293,0.41760653257369995,0.0683068037033081,0.8283064,1.9105532,0.0,0.025868917,
MCF7,4.0,A133,6,2,40.0,1,0.10951022058725357,0.005763346329331398,0.13213984668254852,0.00396403344348073,0.13918322324752808,0.0018186179222539067,0.35996952652931213,0.0,0.1723209172487259,0.19378012418746948,0.10517130047082901,0.006192589644342661,0.4830307960510254,0.0,0.1697448,0.208005,3.1668007373809814,0.25542816519737244,0.43476569652557373,6965,36935,43951,0.7310184240341187,0.639090895652771,0.9206311702728271,1.4868451,6.4722767,0.0,0.622629,2.0548503398895264,4.769813537597656,0.6784706115722656,0.25919654965400696,1.3789525,6.4722767,0.0,0.6187386,
MCF7,4.0,A133,6,2,40.0,2,0.07851260900497437,0.002650534501299262,0.08652997761964798,0.0022274525836110115,0.07958344370126724,0.0003968283417634666,0.14783895015716553,0.0,0.09540031850337982,0.10477958619594574,0.07831139117479324,0.0030737505294382572,0.4142542779445648,0.0,0.121357836,0.15137973,2.3525843620300293,0.5735560059547424,0.8776645660400391,7252,38360,45631,0.944366991519928,0.810371994972229,0.9802433252334595,0.33796558,1.0444311,0.0,0.013134796,0.3762596547603607,0.584912896156311,0.23771220445632935,0.001927318051457405,0.33070728,1.0444311,0.0,0.014928444,
MCF7,4.0,A133,6,2,40.0,3,0.09307873249053955,0.001946809934452176,0.09523054212331772,0.0017868978902697563,0.1019497886300087,0.000502090435475111,0.20903357863426208,0.0,0.11868931353092194,0.1280001401901245,0.09104244410991669,0.00225622346624732,0.4053836762905121,0.0,0.12833264,0.15232666,3.0432205200195312,0.32221493124961853,0.675639808177948,5308,23050,28367,0.8022041916847229,0.5232309699058533,0.9534405469894409,0.46155322,1.1741863,0.0,0.012429684,0.5410694479942322,1.124969720840454,0.24660362303256989,0.011096087284386158,0.44321176,1.1741863,0.0,0.01094245,
MCF7,4.0,A133,6,2,40.0,4,0.07916008681058884,0.0008840286755003035,0.0796673372387886,0.0008492823108099401,0.08212718367576599,0.0002576551341917366,0.15410295128822327,0.01547287218272686,0.0948236882686615,0.1028611958026886,0.0784805491566658,0.0010250085033476353,0.2750072479248047,0.0,0.103325136,0.11936428,2.4604785442352295,0.7377076745033264,0.8852069973945618,9090,39575,48687,0.9658859968185425,0.9093194007873535,0.9898809790611267,0.5510739,1.250536,0.300069,0.004332559,0.5502268075942993,0.7947428226470947,0.4254743456840515,0.0016842761542648077,0.55126894,1.250536,0.300069,0.0049420977,
MCF7,4.0,A133,7,2,40.0,1,0.14351151883602142,0.003045556368306279,0.14777669310569763,0.0025057783350348473,0.14691656827926636,0.0006190436542965472,0.23222482204437256,0.049813639372587204,0.16648811101913452,0.17757229506969452,0.1426001787185669,0.0036910586059093475,0.5294978618621826,0.0,0.18809757,0.21616718,3.255985736846924,0.6859053373336792,0.8993553519248962,6199,22469,28687,0.942695677280426,0.7311334013938904,0.9735632538795471,0.7214116,1.9511629,0.0,0.029414278,0.7121201157569885,1.0418766736984253,0.46951696276664734,0.004589308984577656,0.7239828,1.9511629,0.0,0.036253452,
MCF7,4.0,A133,7,2,40.0,2,0.21653033792972565,0.0026115202344954014,0.21693134307861328,0.00252937083132565,0.2232811450958252,0.0004994462942704558,0.3200117349624634,0.12323350459337234,0.24051779508590698,0.25176146626472473,0.21528403460979462,0.002991479355841875,0.5590212941169739,0.0,0.2549069,0.2852417,2.427460193634033,0.5871214270591736,0.6447836756706238,4052,21910,25967,0.8857572078704834,0.881029486656189,0.9841026663780212,1.4658617,4.158256,0.0,0.096555054,1.6545019149780273,2.283900022506714,1.1585465669631958,0.02643929235637188,1.4309334,4.158256,0.0,0.101728685,
MCF7,4.0,A133,7,2,40.0,3,0.17953629791736603,0.002027455484494567,0.17955680191516876,0.0020240074954926968,0.1662214994430542,0.0007269629859365523,0.25994759798049927,0.07601457089185715,0.18781162798404694,0.20071636140346527,0.18510982394218445,0.0024665617384016514,0.5190662741661072,0.0,0.22289541,0.2502265,2.8538291454315186,0.5262013077735901,0.6680122017860413,7862,18370,26287,0.7922230362892151,0.692467451095581,0.9320772290229797,1.0055236,2.0637555,0.0,0.037340183,1.084699273109436,1.667171597480774,0.583036482334137,0.034523896872997284,0.9714027,2.0637555,0.0,0.034688085,
MCF7,4.0,A133,7,2,40.0,4,0.13026320934295654,0.0008421408711001277,0.13026320934295654,0.0008421408711001277,0.12481289356946945,0.00019969820277765393,0.18980036675930023,0.04546122997999191,0.13572409749031067,0.14190593361854553,0.1322992891073227,0.0010668971808627248,0.4615192711353302,0.01425787154585123,0.15743966,0.17385937,1.914565086364746,0.8523737788200378,0.810638964176178,9556,27620,37183,0.9357975125312805,0.834480881690979,0.9858626127243042,0.3106019,0.7629343,0.16043192,0.0024578257,0.30260467529296875,0.3964909017086029,0.22143402695655823,0.0007284635212272406,0.31337065,0.7629343,0.16043192,0.0030267602,
MCF7,4.0,A133,7,2,40.0,5,0.15953560173511505,0.0011272946139797568,0.15953560173511505,0.0011272946139797568,0.15517139434814453,0.00034629565197974443,0.2598133087158203,0.08087580651044846,0.1688954383134842,0.17758728563785553,0.1606009304523468,0.0013121566735208035,0.35616928339004517,0.026872266083955765,0.18923613,0.2067309,1.8466893434524536,0.45696625113487244,0.4583139419555664,6173,25166,31343,0.9113297462463379,0.7855218648910522,0.9730482697486877,0.5943132,1.6087536,0.30828398,0.011437365,0.6963861584663391,1.6087535619735718,0.43104398250579834,0.010846518911421299,0.56926036,1.1617849,0.30828398,0.0083975205,
MCF7,4.0,A133,7,2,40.0,6,0.16541749238967896,0.0027199117466807365,0.16574661433696747,0.002670774469152093,0.1708993762731552,0.0011585401371121407,0.30984950065612793,0.04559764266014099,0.19781534373760223,0.21393606066703796,0.1635119765996933,0.00324857491068542,0.4700261354446411,0.0,0.20821492,0.23638362,2.585703134536743,0.24294611811637878,0.41987738013267517,6650,14462,21151,0.7308562397956848,0.3706224858760834,0.8865264654159546,1.4390469,4.098571,0.0,0.28245252,1.9873740673065186,4.098570823669434,0.8428260087966919,0.27945467829704285,1.1854509,3.4919455,0.0,0.080474354,
MCF7,4.0,A133,7,2,40.0,7,0.16949322819709778,0.002902548061683774,0.16972865164279938,0.0028666197322309017,0.16216400265693665,0.0010525186080485582,0.2850493788719177,0.031041355803608894,0.18767060339450836,0.2042810171842575,0.17130722105503082,0.0033438506070524454,0.5645174384117126,0.0,0.21615727,0.2454594,1.851271629333496,0.3054615259170532,0.40253371000289917,6554,18629,25231,0.5868335962295532,0.5208165645599365,0.8299177885055542,1.5462447,4.4168596,0.0,0.42170265,1.9511281251907349,4.4168596267700195,0.7553583383560181,0.4903636574745178,1.4027643,4.303758,0.0,0.31869146,
MCF7,4.0,A133,7,2,40.0,8,0.17967969179153442,0.003885252634063363,0.18094833195209503,0.003683126298710704,0.1792658567428589,0.0011262575862929225,0.45247575640678406,0.06154489517211914,0.20468395948410034,0.22090673446655273,0.17980343103408813,0.004710182547569275,0.49785760045051575,0.0,0.23250946,0.26842132,1.089452862739563,0.37040165066719055,0.26174941658973694,10254,33023,43358,0.7120650410652161,0.521901547908783,0.9039866924285889,0.93577284,4.470367,0.0,0.057492662,1.0423104763031006,4.470366954803467,0.478674978017807,0.05047902837395668,0.90243244,2.409608,0.0,0.05502396,
MCF7,4.0,A133,7,2,40.0,9,0.033843543380498886,0.001743506290949881,0.05797172337770462,0.001587757607921958,0.04527813196182251,0.0009131573024205863,0.1821938008069992,0.0,0.06974821537733078,0.08539772033691406,0.030598778277635574,0.001931501436047256,0.359252393245697,0.0,0.061202493,0.095271446,3.276313304901123,0.24795328080654144,0.4939972460269928,3680,12182,15919,0.5413743853569031,0.116913802921772,0.7721201777458191,0.7437791,4.0159383,0.0,0.3492999,0.9862031936645508,3.249080181121826,0.38692134618759155,0.16423676908016205,0.6694182,4.0159383,0.0,0.3825096,
MCF7,4.0,A133,8,2,40.0,1,0.07782768458127975,0.0009007288026623428,0.07892954349517822,0.0008265116484835744,0.08099400997161865,0.0001897285837912932,0.15349626541137695,0.03296896070241928,0.09179279953241348,0.0985560342669487,0.07676109671592712,0.0011357181938365102,0.32226893305778503,0.0,0.10251991,0.119277574,0.7420159578323364,0.5787310600280762,0.3887934684753418,13787,40862,54655,0.9267666935920715,0.5617273449897766,0.9545177221298218,0.4761805,1.4841032,0.0,0.007508823,0.5059300065040588,1.4841032028198242,0.3483157753944397,0.010430599562823772,0.46613875,1.0866109,0.0,0.0061230264,
MCF7,4.0,A133,8,2,40.0,2,0.08134078979492188,0.0011031312169507146,0.08225598186254501,0.0010402631014585495,0.08922175318002701,0.0003156882303301245,0.15971523523330688,0.009679595939815044,0.10318128019571304,0.1116732656955719,0.07900229096412659,0.0013128899736329913,0.2880271077156067,0.0,0.107760996,0.12592001,3.3348400592803955,0.5232023000717163,0.8354963660240173,10236,34139,44399,0.9464820027351379,0.771504819393158,0.9712362289428711,0.28836346,0.8002062,0.0,0.002779718,0.30769509077072144,0.5495659708976746,0.1889689415693283,0.001594382687471807,0.28255373,0.8002062,0.0,0.0029898803,
MCF7,4.0,A133,8,2,40.0,3,0.323356568813324,0.005604725796729326,0.3273502290248871,0.004366609733551741,0.0,0.0,0.0,0.0,0.0,0.0,0.323356568813324,0.005604725796729326,0.655206024646759,0.0,0.37655222,0.40909,2.170114517211914,0.2947046756744385,0.6401056051254272,7397,31915,39343,0.9538069367408752,0.8342698812484741,0.9779981374740601,3.348025,8.992482,0.0,0.46578532,3.578287124633789,7.54786491394043,2.4472239017486572,0.09944213926792145,3.2944353,8.992482,0.0,0.53583485,
MCF7,4.0,A133,8,2,40.0,4,0.1110597476363182,0.001976367784664035,0.11284302175045013,0.0018068718491122127,0.11152520775794983,0.0005316830356605351,0.20927020907402039,0.01408583577722311,0.12986569106578827,0.14105141162872314,0.11086120456457138,0.0025925037916749716,0.4521405100822449,0.0,0.15034889,0.17470597,3.6893153190612793,0.5819530487060547,0.8157017827033997,9730,22484,32271,0.9857242703437805,0.8227522373199463,0.982029378414154,1.0439264,2.4893272,0.0,0.024920648,1.0093766450881958,1.4328378438949585,0.7258400917053223,0.006950391456484795,1.0589647,2.4893272,0.0,0.0319968,
MCF7,4.0,A133,8,2,40.0,5,0.1127810925245285,0.0018858920084312558,0.11329516768455505,0.0018362471600994468,0.11216522753238678,0.00042172594112344086,0.1769101917743683,0.016096405684947968,0.127823606133461,0.13606326282024384,0.11294150352478027,0.0022671243641525507,0.3559248447418213,0.0,0.15064816,0.17300178,2.262791395187378,0.6193462610244751,0.8313754200935364,6060,23248,29311,0.8864718079566956,0.8488955497741699,0.988945484161377,0.6669071,1.6249388,0.34388378,0.009775824,0.7618868947029114,1.0571746826171875,0.5416771173477173,0.003604819066822529,0.64213777,1.6249388,0.34388378,0.008419022,
MCF7,4.0,A133,8,2,40.0,6,0.0921575129032135,0.001862391596660018,0.094266876578331,0.0017061758553609252,0.09905347973108292,0.0009877595584839582,0.26721203327178955,0.0,0.12390831857919693,0.1383162885904312,0.08960774540901184,0.0021617000456899405,0.32467782497406006,0.0,0.12633082,0.14945725,1.9992152452468872,0.1898994743824005,0.3722245991230011,8825,23534,32399,0.7112591862678528,0.5123153924942017,0.8866176605224609,0.5450999,2.3868816,0.0,0.023971187,0.6565791368484497,2.3868815898895264,0.26081714034080505,0.03393189609050751,0.5031087,2.284684,0.0,0.013774837,
MCF7,4.0,A133,8,2,40.0,7,0.08882570266723633,0.0011552167125046253,0.08901220560073853,0.0011410402366891503,0.09184836596250534,0.00036291839205659926,0.17025509476661682,0.009168640710413456,0.10628959536552429,0.11494994908571243,0.087752565741539,0.0014321103226393461,0.24716931581497192,0.0,0.118458875,0.13887148,2.1933398246765137,0.5533283948898315,0.8401467800140381,6525,18279,24815,0.9725233912467957,0.8036618232727051,0.9837032556533813,0.5083588,0.9361016,0.28451577,0.00391314,0.544287383556366,0.8580222725868225,0.4229080080986023,0.002676284173503518,0.49551252,0.9361016,0.28451577,0.003728804,
MCF7,4.0,A133,9,2,40.0,1,0.15612049400806427,0.002406937535852194,0.1561775505542755,0.002398907672613859,0.18610450625419617,0.0009524892666377127,0.2802318036556244,0.08362756669521332,0.21143633127212524,0.2259806990623474,0.1517622023820877,0.002468673512339592,0.3910524547100067,0.0,0.19120608,0.21859677,3.231766700744629,0.6488072872161865,0.934983491897583,3124,21509,24639,0.9078966379165649,0.8742692470550537,0.9814823269844055,0.61538637,1.2143786,0.29386568,0.009326481,0.6535254716873169,0.8558796048164368,0.49001479148864746,0.003236618358641863,0.6098366,1.2143786,0.29386568,0.009970176,
MCF7,4.0,A133,9,2,40.0,2,0.07796087116003036,0.0014736372977495193,0.08063347637653351,0.0013086542021483183,0.08118681609630585,0.000498156005050987,0.17243993282318115,0.0005560018471442163,0.09876518696546555,0.11037732660770416,0.07698987424373627,0.001763178501278162,0.32345348596572876,0.0,0.10938201,0.13103266,2.6286003589630127,0.4319368302822113,0.5188310742378235,4929,20903,25855,0.5740619897842407,0.39101332426071167,0.9001283645629883,0.65749896,1.6647083,0.0,0.022834545,0.7455623149871826,1.5885478258132935,0.3642558753490448,0.02912672981619835,0.63663733,1.6647083,0.0,0.019071624,
MCF7,4.0,A133,9,2,40.0,3,0.15535743534564972,0.001664437586441636,0.15535743534564972,0.001664437586441636,0.1809541881084442,0.0006844689487479627,0.2772412598133087,0.08015038818120956,0.20107226073741913,0.21343430876731873,0.150664284825325,0.0017019592924043536,0.3451984226703644,0.003671251703053713,0.18255153,0.20473753,3.2775535583496094,0.5875966548919678,0.786646842956543,4082,22262,26351,0.9569084048271179,0.9060788750648499,0.9902357459068298,0.6316767,1.1836208,0.3516007,0.007846017,0.6928614377975464,0.9028550386428833,0.4961247444152832,0.0025191346649080515,0.62043905,1.1836208,0.3516007,0.008010537,
MCF7,4.0,A133,9,2,40.0,4,0.07757078856229782,0.0014502713456749916,0.07958994805812836,0.0013273166259750724,0.07813222706317902,0.0005040297983214259,0.1869209259748459,0.0,0.09581473469734192,0.10691733658313751,0.07737968116998672,0.0017722183838486671,0.3581783175468445,0.0,0.11000486,0.13194181,1.3337104320526123,0.47516700625419617,0.42771464586257935,6085,17693,23807,0.7481115460395813,0.5340917110443115,0.901771605014801,0.6485958,1.7961855,0.0,0.01874851,0.6714984178543091,1.7791173458099365,0.3535325527191162,0.032958440482616425,0.64068204,1.7961855,0.0,0.013594527,
MCF7,4.0,A133,9,2,40.0,5,0.13545803725719452,0.0012304026167839766,0.13546976447105408,0.0012289205333217978,0.1400907337665558,0.0006065646884962916,0.24041779339313507,0.053496941924095154,0.15979421138763428,0.17250289022922516,0.1343725025653839,0.001370372949168086,0.29605209827423096,0.0,0.16375075,0.1824777,2.961076259613037,0.6890989542007446,0.9651134610176086,4395,18705,23103,0.9536790251731873,0.9040176868438721,0.9814730286598206,0.57138425,1.3446784,0.30803177,0.005640472,0.5737361311912537,0.7879420518875122,0.38854897022247314,0.002982593607157469,0.5708313,1.3446784,0.30803177,0.006263764,
MCF7,4.0,A133,9,2,40.0,6,0.10234961658716202,0.001841244986280799,0.10348641127347946,0.001744053908623755,0.08336813747882843,0.0004364652850199491,0.19835731387138367,0.01773851364850998,0.09960952401161194,0.11047373712062836,0.10559628158807755,0.002009355928748846,0.40946489572525024,0.0,0.14010297,0.16291241,4.238082408905029,0.27010640501976013,0.4920034408569336,5997,33576,39599,0.7068212032318115,0.03601497411727905,0.7406635284423828,1.0347394,3.642973,0.0,0.119820826,0.7832759022712708,2.181957244873047,0.46416234970092773,0.07549635320901871,1.0798465,3.642973,0.0,0.11439422,
MCF7,4.0,A133,9,2,40.0,7,0.10657431930303574,0.001764114247635007,0.10721142590045929,0.0017063554842025042,0.10577621310949326,0.0006936000427231193,0.2131696492433548,0.002783327829092741,0.12661957740783691,0.13926848769187927,0.10684005916118622,0.0021202743519097567,0.3221272826194763,0.0,0.14288202,0.16717736,2.221128225326538,0.3613501787185669,0.5118800401687622,6077,17943,24063,0.8379392623901367,0.6211323142051697,0.9275529384613037,0.820753,2.0670817,0.378752,0.026821185,0.9254353046417236,2.0670816898345947,0.4729841351509094,0.027509333565831184,0.78504986,1.8379483,0.378752,0.02157429,
MCF7,4.0,A133,9,2,40.0,8,0.11691037565469742,0.0015249731950461864,0.11712349206209183,0.001502792234532535,0.1165132075548172,0.0004309839569032192,0.1997845470905304,0.019414987415075302,0.13258440792560577,0.14212769269943237,0.11701873689889908,0.0018233979353681207,0.35373106598854065,0.0,0.15101917,0.1720651,2.29587459564209,0.6923749446868896,0.8765329122543335,7782,28482,36271,0.9347279071807861,0.7993757724761963,0.9862534999847412,0.9869945,1.784513,0.5724882,0.016403211,1.0455564260482788,1.3966763019561768,0.7063183784484863,0.00934656523168087,0.97098017,1.784513,0.5724882,0.01713864,
