Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2,control,11,3,0,1,0.12168630957603455,0.001314146094955504,0.1217384859919548,0.001308358390815556,0.15169848501682281,0.000618801626842469,0.2549419403076172,0.07173560559749603,0.17141996324062347,0.18273364007472992,0.11833525449037552,0.0012799837859347463,0.3522622883319855,0,0.14636584,0.1646313,0.9192142,0.80675805,0.8295417,12292,48379,60671,0.92453015,0.9483059,0.9835763,0.99497086,0.99069583,0.47627684,1.3661609,0.25769225,0.005315566,0.5027205,0.7441302,0.32540518,0.002232109,0.4695582,1.3661609,0.25769225,0.005876183
MCF7,2,control,11,3,0,2,0.11772534996271133,0.0009976552100852132,0.1177329495549202,0.0009968247031792998,,,,,,,0.11772534996271133,0.0009976552100852132,0.3162634074687958,0,0.14238356,0.15882377,0.9513554,1.0116681,0.9961595,11947,34515,46462,0.9436453,0.95376813,0.98429185,0.9963417,0.9946328,0.40526214,0.74906725,0.19899589,0.002209965,0.39371875,0.5180477,0.27092388,0.000851336,0.4092576,0.74906725,0.19899589,0.002618129
MCF7,2,control,12,3,0,1,0.132344052195549,0.0009829833870753646,0.132344052195549,0.0009829833870753646,0.15131784975528717,0.0007758760475553572,0.25271546840667725,0.05253153666853905,0.17329196631908417,0.1873561441898346,0.12860848009586334,0.0009389261249452829,0.2752624452114105,0.02101915143430233,0.15271772,0.16868392,0.9026779,0.7138559,0.7447192,5144,26327,31471,0.895435,0.92130804,0.97477204,0.9928437,0.98480624,0.5963954,0.9796141,0.3645415,0.005192062,0.6576915,0.961264,0.46221375,0.004304219,0.5844193,0.9796141,0.3645415,0.004488015
MCF7,2,control,12,3,0,2,0.13410165905952454,0.0012329602614045143,0.13410165905952454,0.0012329602614045143,0.1618945449590683,0.0009464704198762774,0.2724084258079529,0.059441957622766495,0.18586133420467377,0.20037096738815308,0.13047924637794495,0.001156501122750342,0.3076375722885132,0.005696468986570835,0.15721937,0.17509529,0.92668265,0.858195,0.87817645,17939,43548,61487,0.8960774,0.93382806,0.9797767,0.9924211,0.99039286,0.4899648,0.9357037,0.25172025,0.003492402,0.48913762,0.70192105,0.31833094,0.002463785,0.4903056,0.9357037,0.25172025,0.003915719
MCF7,2,control,12,3,0,3,0.12781009078025818,0.00039792759343981743,0.12781009078025818,0.00039792759343981743,0.12981750071048737,0.000278724153758958,0.21143491566181183,0.06503035873174667,0.14306007325649261,0.15098778903484344,0.1273532509803772,0.000423929188400507,0.21930952370166779,0.04170471429824829,0.14353809,0.15346253,1.0318279,1.071375,1.052536,22507,24740,47247,0.9612354,0.90695155,0.9763061,0.9958726,0.9946771,0.50371045,0.72409946,0.34812444,0.001525015,0.4968973,0.71622974,0.38238695,0.00107819,0.5099085,0.72409946,0.34812444,0.001850851
MCF7,2,control,12,3,0,4,0.11085470020771027,0.0008019660017453134,0.11085738986730576,0.0008016874780878425,0.14010152220726013,0.0008698899182491004,0.23287060856819153,0.021308250725269318,0.16375064849853516,0.1777208000421524,0.10967651009559631,0.0007633831701241434,0.25848475098609924,0,0.13099077,0.14615853,0.91821396,0.7409704,0.76927197,13170,69309,82479,0.860477,0.97101337,0.9810261,0.99519414,0.98724496,0.42446575,0.73552,0.24537843,0.002403383,0.47306442,0.6355074,0.3407016,0.001815171,0.41523117,0.73552,0.24537843,0.00198109
MCF7,2,control,12,3,0,5,0.11917249858379364,0.0005933202337473631,0.11917249858379364,0.0005933202337473631,0.13224393129348755,0.0005441157263703644,0.22322845458984375,0.035053450614213943,0.15068183839321136,0.16123224794864655,0.11815031617879868,0.0005827617715112865,0.24146440625190735,0.03062574379146099,0.13746618,0.14973044,0.9493576,0.81064945,0.84352165,22379,72052,94431,0.9513381,0.9801375,0.9926576,0.99776995,0.9951819,0.45860475,0.66593146,0.29664123,0.001802889,0.4907889,0.6113074,0.39234704,0.00073581,0.4486087,0.66593146,0.29664123,0.001712677
MCF7,2,control,13,3,0,1,0.1619960516691208,0.0011967383325099945,0.1619960516691208,0.0011967383325099945,0.20987017452716827,0.0006225655088201165,0.3006431758403778,0.12483925372362137,0.22907237708568573,0.23905415832996368,0.15166474878787994,0.0007193066994659603,0.29985836148262024,0.06189800798892975,0.17261791,0.18683848,0.9243864,0.6804393,0.7239682,8402,38685,47087,0.94498795,0.9592359,0.989095,0.9965139,0.98947084,0.5576027,0.9214157,0.36117598,0.0048853,0.6555797,0.8779017,0.41935104,0.002911001,0.5363237,0.9214157,0.36117598,0.002776433
MCF7,2,control,13,3,0,2,0.1549176126718521,0.0005783495143987238,0.1549176126718521,0.0005783495143987238,0.16080956161022186,0.0003358632093295455,0.2321474701166153,0.09202374517917633,0.1752179116010666,0.18435589969158173,0.151598259806633,0.0006843833834864199,0.2846411168575287,0.0743485540151596,0.17182127,0.18622096,0.9999246,0.9229958,0.95853937,11421,13298,24719,0.9622092,0.8799044,0.97546893,0.9948198,0.992587,0.52766216,0.7691255,0.34458277,0.0022466,0.5294099,0.7338591,0.39646837,0.001482851,0.5261612,0.7691255,0.34458277,0.002897622
MCF7,2,control,13,3,0,3,0.10687495023012161,0.0003546266525518149,0.10687495023012161,0.0003546266525518149,,,,,,,0.10687495023012161,0.0003546266525518149,0.19707638025283813,0.02892906218767166,0.12164307,0.13100168,0.99806714,1.1668221,1.1201823,8291,21708,29999,0.98933107,0.95574534,0.9924481,0.9979358,0.99602854,0.38725108,0.57366884,0.26539266,0.001646653,0.34850207,0.4434538,0.27969608,0.000409956,0.4020499,0.57366884,0.26539266,0.00132652
MCF7,2,control,13,3,0,4,0.14586107432842255,0.0008028708980418742,0.14586107432842255,0.0008028708980418742,0.16492189466953278,0.0004817928420379758,0.23159320652484894,0.09706859290599823,0.18270452320575714,0.1939641684293747,0.14171577990055084,0.0007765019545331597,0.25000277161598206,0.05246628448367119,0.16394326,0.17879187,0.94527847,0.81045246,0.83454263,4451,20460,24911,0.9785866,0.9802014,0.9949277,0.99813974,0.99644965,0.5921929,0.8560706,0.37723875,0.004552579,0.66213363,0.84743905,0.49867275,0.001604677,0.5769783,0.8560706,0.37723875,0.003898247
MCF7,2,control,13,3,0,5,0.11382604390382767,0.0008144969469867647,0.11382604390382767,0.0008144969469867647,0.12548403441905975,0.0006773790228180587,0.44223272800445557,0.028506631031632423,0.14368188381195068,0.15584926307201385,0.11025913059711456,0.0008021441171877086,0.44255176186561584,0.020332057029008865,0.13125978,0.1469432,0.45342582,0.39095226,0.40554956,13750,45097,58847,0.97338516,0.8928793,0.98141766,0.9925376,0.9904702,0.60059696,1.7135993,0.3797291,0.004696849,0.65781754,1.7135993,0.49800435,0.003724952,0.5831508,1.198548,0.3797291,0.003690532
MCF7,2,control,13,3,0,6,0.10954473912715912,0.001164073939435184,0.10955818742513657,0.0011627426138147712,,,,,,,0.10954473912715912,0.001164073939435184,0.2991662621498108,0,0.13616896,0.1548973,0.9727407,1.0752515,1.0487599,14728,42263,56991,0.95517,0.95029736,0.9832707,0.99619365,0.9937803,0.45334268,0.75467,0.27016845,0.002707239,0.42348823,0.53016436,0.3315633,0.000795245,0.46374625,0.75467,0.27016845,0.002954698
MCF7,2,control,14,3,0,1,0.1907966285943985,0.007145890034735203,0.20524714887142181,0.0047211782075464725,0.17694461345672607,0.0017497086664661765,0.3652797341346741,0.015983249992132187,0.20996317267417908,0.230665385723114,0.19780582189559937,0.009730170480906963,0.5707482695579529,0,0.27395257,0.31380978,0.9132153,0.9276063,0.92272806,28729,56022,84751,0.7500888,0.65241265,0.79540855,0.9663013,0.94225687,1.6137526,6.3624544,0,0.74682415,1.5718653,3.251205,0.348799,0.16761792,1.6352329,6.3624544,0,1.0424842
MCF7,2,control,2,3,0,1,0.13166315853595734,0.004777584690600634,0.13865450024604797,0.004061894956976175,0.11423305422067642,0.0008440193487331271,0.22454410791397095,0,0.13727626204490662,0.1514771282672882,0.13350914418697357,0.005158598069101572,0.4739167392253876,0,0.18831621,0.2283744,1.0431471,1.180445,1.1512702,11964,44339,56303,0.95406216,0.91940343,0.9704895,0.9930065,0.9877792,0.5767826,1.8170458,0,0.03783632,0.50462073,0.77726185,0.30212355,0.003792262,0.59625363,1.8170458,0,0.04523805
MCF7,2,control,2,3,0,2,0.16683006286621094,0.005060871131718159,0.17172981798648834,0.004368070978671312,0.15397553145885468,0.001239773235283792,0.2918417155742645,0.014863038435578346,0.18187597393989563,0.19968658685684204,0.17010794579982758,0.005982370115816593,0.5785861611366272,0,0.2300611,0.26838195,0.9928945,0.89263123,0.91301626,11444,44843,56287,0.9455618,0.9106219,0.9669313,0.9932486,0.98602134,0.714658,2.421695,0,0.047466416,0.7057143,1.1836253,0.40441903,0.006336308,0.71694034,2.421695,0,0.057937026
MCF7,2,control,3,3,0,1,0.12342824041843414,0.000564437301363796,0.12342824041843414,0.000564437301363796,,,,,,,0.12342824041843414,0.000564437301363796,0.20744837820529938,0.04311580955982208,0.14264764,0.15333317,0.974869,1.0368451,1.0095366,4568,5799,10367,0.9275111,0.872836,0.96389496,0.99472046,0.9920722,0.43142158,0.5926638,0.2982166,0.001298757,0.4349118,0.5499395,0.31681207,0.000863138,0.4286728,0.5926638,0.2982166,0.001624694
MCF7,2,control,3,3,0,2,0.07631710916757584,0.000947741384152323,0.07684863358736038,0.000913495197892189,,,,,,,0.07631710916757584,0.000947741384152323,0.300620436668396,0,0.09975079,0.11544448,0.85873806,0.98840487,0.9260379,7649,8254,15903,0.88529825,0.7295668,0.9096892,0.98930836,0.98516643,0.32809418,0.82725453,0,0.004213445,0.30003303,0.46691814,0.19039717,0.001304789,0.35409534,0.82725453,0,0.005502892
MCF7,2,control,3,3,0,3,0.08908914774656296,0.0006785010336898267,0.08916360884904861,0.0006724290433339775,0.0918763130903244,0.00030790813616476953,0.13629576563835144,0.04871901497244835,0.10573224723339081,0.11265120655298233,0.08907176554203033,0.0006807633326388896,0.2092083990573883,0,0.10937497,0.12080635,0.9804924,0.9128899,0.93649775,7945,14806,22751,0.954586,0.94512165,0.9860376,0.9959252,0.9941477,0.41609314,0.75067765,0.21754834,0.002835047,0.43382686,0.61773366,0.3025283,0.001432609,0.4065777,0.75067765,0.21754834,0.003328269
MCF7,2,control,3,3,0,4,0.09500943124294281,0.0010749861830845475,0.09536101669073105,0.0010454377625137568,,,,,,,0.09500943124294281,0.0010749861830845475,0.3081028461456299,0,0.1203357,0.13588645,0.94271344,0.9489644,0.94693,14919,30920,45839,0.9674688,0.93765026,0.986366,0.9959072,0.99444216,0.41660255,0.83329606,0.18560562,0.003134013,0.41684985,0.6022155,0.29264486,0.001262938,0.41648316,0.83329606,0.18560562,0.00403674
MCF7,2,control,3,3,0,5,0.10533875226974487,0.000973411719314754,0.10542326420545578,0.0009652834851294756,,,,,,,0.10533875226974487,0.000973411719314754,0.3977155089378357,0,0.12884998,0.144873,1.0073407,1.0859447,1.0644304,10926,28993,39919,0.9815487,0.87926215,0.98652405,0.9970491,0.9950302,0.4784111,1.0389807,0,0.004976107,0.42967093,0.5719615,0.31960788,0.000868852,0.49677822,1.0389807,0,0.005291306
MCF7,2,control,3,3,0,6,0.11221152544021606,0.0010072297882288694,0.11222012341022491,0.001006342121399939,0.11555586755275726,0.000520089699421078,0.2042418271303177,0.03380146622657776,0.13326136767864227,0.14468146860599518,0.11197364330291748,0.0010410287650302052,0.3672581613063812,0,0.13664493,0.15401183,1.0116134,1.0954826,1.0707939,11525,27626,39151,0.9844397,0.91701233,0.98781693,0.9973238,0.99543965,0.5207454,1.0827599,0.24373546,0.00452494,0.48811457,0.63589287,0.36946192,0.000973689,0.5343578,1.0827599,0.24373546,0.005376914
MCF7,2,control,3,3,0,7,0.0937056690454483,0.0018193485448136926,0.0948554202914238,0.0017326122615486383,0.1057925596833229,0.0009626770624890924,0.21395733952522278,0,0.13039278984069824,0.14410926401615143,0.09220695495605469,0.0019052113639190793,0.3876892924308777,0,0.12578216,0.14892966,0.9858549,0.8287413,0.8540974,7749,40266,48015,0.9429899,0.9775672,0.9906343,0.99720395,0.9939731,0.49064052,0.9694546,0,0.004032469,0.5171388,0.6991781,0.3976164,0.001228982,0.48554122,0.9694546,0,0.004410847
MCF7,2,control,4,3,0,1,0.08561041951179504,0.0021299473010003567,0.08773408085107803,0.0019964640960097313,0.08686698228120804,0.0006057310965843499,0.16610728204250336,0,0.1063428446650505,0.11760123074054718,0.0855727568268776,0.0021755697671324015,0.4505747854709625,0,0.12033649,0.14717947,0.9509366,0.8631284,0.8876779,29926,77113,107039,0.93676186,0.9319681,0.977273,0.9949776,0.99114907,0.4573229,1.3226371,0,0.01002649,0.46697053,0.6797731,0.2839092,0.002075563,0.45357898,1.3226371,0,0.013061909
MCF7,2,control,4,3,0,2,0.06245728209614754,0.00155310845002532,0.0650431290268898,0.0014492181362584233,,,,,,,0.06245728209614754,0.00155310845002532,0.3846113383769989,0,0.09178654,0.11470268,1.0091794,1.3471578,1.2411698,30471,66696,97167,0.92936385,0.83669186,0.9421185,0.99295264,0.98302215,0.26617253,0.7256225,0,0.003850095,0.23836003,0.36364916,0.13079168,0.000747536,0.27887887,0.7256225,0,0.004752674
MCF7,2,control,5,3,0,1,0.10352057963609695,0.0012477698037400842,0.10476184636354446,0.00113269395660609,,,,,,,0.10352057963609695,0.0012477698037400842,0.41003623604774475,0,0.12876049,0.14717454,0.9818157,1.0765364,1.0532053,11870,36320,48190,0.9723742,0.9024345,0.98487395,0.9960779,0.99424744,0.30715004,0.6974413,0,0.00405023,0.32688236,0.4592721,0.20824336,0.000872537,0.3007015,0.6974413,0,0.004919869
MCF7,2,control,5,3,0,2,0.09713010489940643,0.0012046626070514321,0.09717610478401184,0.001200763857923448,,,,,,,0.09713010489940643,0.0012046626070514321,0.3340316116809845,0,0.12319511,0.14407036,1.0156944,1.5287266,1.4555117,5126,30793,35919,0.97722167,0.9666073,0.9853434,0.99757725,0.9867892,0.34021872,0.98487246,0,0.006900123,0.2749193,0.35920227,0.2059116,0.00038647,0.35108852,0.98487246,0,0.007156448
MCF7,2,control,5,3,0,3,0.1491369605064392,0.002082336461171508,0.14917823672294617,0.0020767550449818373,0.14647817611694336,0.0010449379915371537,0.28492647409439087,0.022786715999245644,0.17164553701877594,0.18697834014892578,0.15028782188892365,0.002526987576857209,0.46972909569740295,0,0.18981281,0.21595961,1.009132,0.7703475,0.8424841,8734,20177,28911,0.97724366,0.95181835,0.9850675,0.9962296,0.99093086,0.94568485,1.6700653,0,0.032883264,1.0762101,1.4790022,0.7713737,0.007223678,0.88918734,1.6700653,0,0.033423625
MCF7,2,control,5,3,0,4,0.14664076268672943,0.001428301795385778,0.14664076268672943,0.001428301795385778,0.14677099883556366,0.0008571421494707465,0.2729445993900299,0.02801024727523327,0.16914989054203033,0.1833546757698059,0.14653733372688293,0.0018819248070940375,0.36550334095954895,0.017783259972929955,0.18058708,0.20459178,1.0600766,1.3137788,1.2014663,13967,17583,31550,0.9852658,0.9322654,0.98677766,0.9967488,0.994892,0.8538478,1.7073513,0.46443805,0.01897201,0.7792018,1.0190897,0.6050575,0.002856757,0.9131359,1.7073513,0.46443805,0.023830967
MCF7,2,control,5,3,0,5,0.1243668720126152,0.0012078771833330393,0.1243668720126152,0.0012078771833330393,0.11832991242408752,0.0008205552003346384,0.24592895805835724,0.018289601430296898,0.1404503583908081,0.1540621668100357,0.1309986561536789,0.0015493441605940461,0.29893529415130615,0.016245996579527855,0.16227514,0.18180327,0.9641703,0.9096234,0.93825436,8742,7913,16655,0.9590894,0.93608,0.98092467,0.996298,0.99508435,0.5975822,0.86326015,0.41243726,0.001730481,0.5873148,0.71280766,0.47582632,0.000949425,0.60892385,0.86326015,0.41243726,0.002348173
MCF7,2,control,6,3,0,1,0.17014500498771667,0.0015422492288053036,0.17014500498771667,0.0015422492288053036,0.16070641577243805,0.0007010529516264796,0.26168501377105713,0.07769037038087845,0.18136052787303925,0.19368863105773926,0.17031557857990265,0.0015558116137981415,0.47951242327690125,0.014630435034632683,0.20027918,0.22160506,1.0706768,1.2722967,1.215785,15364,39451,54815,0.96989584,0.95767146,0.98764837,0.99617964,0.99392396,0.574997,1.7439398,0.27632418,0.016923403,0.4568052,0.64578855,0.29690212,0.001456548,0.62102515,1.7439398,0.27632418,0.015388015
MCF7,2,control,6,3,0,2,0.2047552764415741,0.002689105225726962,0.2049720138311386,0.0026475281920284033,0.1924627125263214,0.001162128639407456,0.32346656918525696,0.05585946515202522,0.21896182000637054,0.23424750566482544,0.20671097934246063,0.0029041755478829145,0.5699564814567566,0,0.24818358,0.27674305,0.9666304,0.9951905,0.99114066,8583,51944,60527,0.8609128,0.92857206,0.9700852,0.99173987,0.9880569,0.836655,2.1293123,0,0.027763188,0.71482235,1.081061,0.310518,0.009560772,0.85678566,2.1293123,0,0.027912999
MCF7,2,control,6,3,0,3,0.12149903178215027,0.0010454736184328794,0.12152812629938126,0.0010421884944662452,0.1227554902434349,0.0003582693461794406,0.19611455500125885,0.04501711577177048,0.13769316673278809,0.14654149115085602,0.12112665921449661,0.0012485332554206252,0.3192453384399414,0,0.14873627,0.1669626,1.0378574,1.057914,1.0532026,11775,38352,50127,0.9718009,0.93304235,0.9860715,0.99688095,0.99444413,0.62184894,1.280781,0.34025747,0.006497663,0.5688524,0.72111636,0.43478438,0.00142117,0.6381197,1.280781,0.34025747,0.006929196
MCF7,2,control,6,3,0,4,0.118665911257267,0.0010997174540534616,0.11870292574167252,0.001095667015761137,0.11557785421609879,0.00042867899173870683,0.20437362790107727,0.032540224492549896,0.13203465938568115,0.1420118361711502,0.11993488669395447,0.0013699349947273731,0.3456999361515045,0,0.1486267,0.16799828,1.0777457,1.0898478,1.0863228,16814,40913,57727,0.9758514,0.9239646,0.98331475,0.9967439,0.9946329,0.6911708,1.3156929,0.36624408,0.006704865,0.6623449,0.93680346,0.4998152,0.002063288,0.7030172,1.3156929,0.36624408,0.008130549
MCF7,2,control,7,3,0,1,0.08185594528913498,0.0017318349564448,0.08317037671804428,0.0016503229271620512,,,,,,,0.08185594528913498,0.0017318349564448,0.40558838844299316,0,0.11301646,0.13767222,1.1091638,1.9837111,1.758471,10071,29032,39103,0.9878625,0.80347955,0.9130823,0.9914099,0.9574231,0.52046716,1.6876273,0,0.036705405,0.322286,0.53852504,0.20423518,0.001833864,0.58921254,1.6876273,0,0.030451741
MCF7,2,control,8,3,0,1,0.22000747919082642,0.002813299186527729,0.22001183032989502,0.002812401857227087,0.252141535282135,0.002376117743551731,0.4103049337863922,0.04768973961472511,0.29147765040397644,0.3149524927139282,0.20940271019935608,0.0025043408386409283,0.4997055232524872,0,0.2483065,0.27505404,0.88974553,0.5802124,0.65701836,12605,38194,50799,0.8964393,0.93844116,0.9647104,0.9911953,0.97139084,1.7083838,3.339921,0,0.08633956,1.9540652,2.7583704,1.2863626,0.043018993,1.6273048,3.339921,0,0.07414269
MCF7,2,control,8,3,0,2,0.17179223895072937,0.0013489102711901069,0.17179223895072937,0.0013489102711901069,0.1893301159143448,0.0013209761818870902,0.3213633894920349,0.05346741899847984,0.21841378509998322,0.23389111459255219,0.17000451683998108,0.0013172089820727706,0.3974277675151825,0.03388906642794609,0.19797793,0.21755895,0.9745428,0.920564,0.9255325,4399,43392,47791,0.9495427,0.9650714,0.9829564,0.99702597,0.99253243,0.987984,2.0955155,0.59230846,0.02084783,0.9013529,1.1888168,0.69962144,0.003683731,0.99676627,2.0955155,0.59230846,0.021749906
MCF7,2,control,8,3,0,3,0.1636163294315338,0.0008161948644556105,0.1636163294315338,0.0008161948644556105,0.17484693229198456,0.0007542918901890516,0.30425092577934265,0.06752466410398483,0.19590294361114502,0.20869392156600952,0.1583666205406189,0.0007586143328808248,0.3106358051300049,0.05660518258810043,0.17989732,0.194235,1.1233559,0.9350295,0.9947015,8755,18876,27631,0.86762816,0.8825368,0.96629465,0.9926701,0.9874421,0.9542218,1.381674,0.58805984,0.011515331,1.0133327,1.381674,0.5986979,0.009828394,0.92680657,1.313251,0.58805984,0.009925591
MCF7,2,control,8,3,0,4,0.11105773597955704,0.0005305078811943531,0.11105773597955704,0.0005305078811943531,0.10198520123958588,0.0002268696262035519,0.16044872999191284,0.055439140647649765,0.11382415145635605,0.12100879848003387,0.11134542524814606,0.0005374432657845318,0.26373323798179626,0.03230218216776848,0.12913315,0.14193176,1.0108893,1.1554132,1.1105459,9636,21403,31039,0.98101,0.8668053,0.9684939,0.9952538,0.98935634,0.5214937,0.8910311,0.35597962,0.006709888,0.45687425,0.6870604,0.35597962,0.001746098,0.55058515,0.8910311,0.35920352,0.006218386
