Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Ed_not_region_mean,Ed_not_region_variance,Ed_not_region_max,Ed_not_region_min,Ed_not_region_top_50,Ed_not_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,6.0,A199,7,2,40.0,1,0.10930503159761429,0.0004529611032921821,0.10930503159761429,0.0004529611032921821,0.10958839952945709,0.00021051382645964622,0.1695311814546585,0.049148716032505035,0.12073341012001038,0.12764814496040344,0.10906445980072021,0.0006586758536286652,0.19094303250312805,0.03139713406562805,0.13010232,0.14200886,1.0652667,1.1098322,1.0893669,4386.0,5165.0,9551.0,0.94793564,0.82129997,0.96057546,0.99138385,0.98737645,0.45173064,0.73877025,0.25322086,0.005552578,0.424007,0.64896476,0.25423473,0.0023759068,0.47526836,0.73877025,0.25322086,0.0070430343
MCF7,6.0,A199,7,2,40.0,2,0.12840256094932556,0.000500864873174578,0.12840256094932556,0.000500864873174578,0.1236763671040535,0.0002840832166839391,0.18348124623298645,0.06979672610759735,0.13721837103366852,0.14606140553951263,0.13008767366409302,0.0005673542036674917,0.22764520347118378,0.04713940992951393,0.14915381,0.16122484,1.0793301,1.419889,1.3303711,3297.0,9246.0,12543.0,0.97799855,0.9587361,0.9889386,0.99726146,0.99303293,0.6318999,0.93480116,0.4285769,0.006409003,0.5422391,0.66599417,0.4285769,0.0013188027,0.66386825,0.93480116,0.4792985,0.0043356195
MCF7,6.0,A199,7,2,40.0,3,0.16755789518356323,0.0009416716056875885,0.16755789518356323,0.0009416716056875885,0.17826101183891296,0.0008378609200008214,0.30230823159217834,0.08041214942932129,0.2017427384853363,0.2161344289779663,0.16106580197811127,0.0008930062758736312,0.31987717747688293,0.04351159930229187,0.18446144,0.19935226,0.53990155,0.4011697,0.45355567,9618.0,15853.0,25471.0,0.83255947,0.6942891,0.9195762,0.9608001,0.95757264,1.0894572,2.5804126,0.680507,0.060946915,1.2426318,2.5804126,0.78241485,0.09004739,0.99653214,1.8318964,0.680507,0.020423986
MCF7,6.0,A199,7,2,40.0,4,0.1702289879322052,0.0026049278676509857,0.170397087931633,0.002578860381618142,0.15677833557128906,0.0007383088814094663,0.26709285378456116,0.05896435305476189,0.1780761331319809,0.1908092498779297,0.17397576570510864,0.0030604528728872538,0.5124266147613525,0.0,0.21666147,0.24617958,0.8104956,0.6744286,0.70495677,7506.0,25949.0,33455.0,0.9232772,0.8479829,0.9741809,0.98744595,0.9849648,2.0966294,5.437382,0.0,0.17330967,1.8971716,3.4952714,1.3207426,0.07202814,2.1543224,5.437382,0.0,0.18776943
MCF7,6.0,A199,7,2,40.0,5,0.12982018291950226,0.0010419010650366545,0.12982018291950226,0.0010419010650366545,0.1284848302602768,0.00049980403855443,0.2132566124200821,0.03596021234989166,0.14499200880527496,0.15449394285678864,0.1304326057434082,0.0012893234379589558,0.2786468267440796,0.024207990616559982,0.1585918,0.1773298,0.9949077,0.88344145,0.91849124,4095.0,8928.0,13023.0,0.9745555,0.97326547,0.9950651,0.99845165,0.99751014,0.71206033,0.96948206,0.47645068,0.003594191,0.7472408,0.93961394,0.61112314,0.0013554586,0.695926,0.96948206,0.47645068,0.0037929823
MCF7,6.0,A199,7,2,40.0,6,0.11166004836559296,0.0015043318271636963,0.1117827445268631,0.001492270384915173,0.10781147330999374,0.0007405198412016034,0.2002839595079422,0.015772735700011253,0.1294989436864853,0.14291790127754211,0.11364427953958511,0.0018865580204874277,0.3140294551849365,0.0,0.14750648,0.17111567,0.98790693,1.025829,1.0129278,5579.0,10820.0,16399.0,0.9200078,0.9703912,0.9922997,0.9976318,0.996927,0.9215131,1.4055139,0.5866835,0.006691283,0.89543724,1.0602491,0.73529744,0.0018610817,0.934957,1.4055139,0.5866835,0.008650295
MCF7,6.0,A199,8,2,40.0,1,0.11225991696119308,0.0008162111626006663,0.11227495223283768,0.0008146322797983885,0.11304611712694168,0.0003334895009174943,0.2020207792520523,0.03878016769886017,0.12710927426815033,0.13597612082958221,0.1118856817483902,0.0010455595329403877,0.29569655656814575,0.0,0.13724244,0.15381399,0.9963339,1.0367306,1.023702,7224.0,15175.0,22399.0,0.9727187,0.9818206,0.99529904,0.9986921,0.9980036,0.4258321,0.70074475,0.20760591,0.0016375053,0.41294754,0.5086243,0.33206603,0.00039787687,0.4319653,0.70074475,0.20760591,0.0021109467
MCF7,6.0,A199,8,2,40.0,2,0.14129839837551117,0.0010688552865758538,0.14129839837551117,0.0010688552865758538,0.13804011046886444,0.0005909398314543068,0.23812824487686157,0.027380749583244324,0.1567220836877823,0.16623841226100922,0.14283540844917297,0.0012869348283857107,0.2944454848766327,0.025846833363175392,0.17164305,0.18922472,1.0409255,1.1210171,1.0953441,6067.0,12860.0,18927.0,0.97608995,0.97592413,0.9939518,0.99825877,0.9973014,0.77519083,1.327148,0.54946196,0.008969387,0.7059745,0.85279447,0.5611037,0.0012695817,0.8078426,1.327148,0.54946196,0.009275483
MCF7,6.0,A199,8,2,40.0,3,0.0971137210726738,0.001856265589594841,0.09778577834367752,0.0018033931264653802,0.08316189795732498,0.001044456847012043,0.19074811041355133,0.0,0.10920905321836472,0.12395745515823364,0.11142979562282562,0.002284584566950798,0.37900808453559875,0.0,0.14913937,0.17271519,0.9808015,1.2064073,1.0921385,4716.0,4595.0,9311.0,0.8030659,0.4480781,0.74244416,0.983082,0.9757887,0.4189647,0.7749474,0.0,0.004669307,0.3971923,0.6436772,0.24557258,0.0027116353,0.44130555,0.7749474,0.0,0.005692564
MCF7,6.0,A199,8,2,40.0,4,0.14433959126472473,0.0014110212214291096,0.14433959126472473,0.0014110212214291096,0.13449378311634064,0.0011620436562225223,0.2386343628168106,0.03061998449265957,0.1610022336244583,0.17601126432418823,0.14748238027095795,0.0014496749499812722,0.2857331931591034,0.02080773375928402,0.17780465,0.1971342,1.0465626,1.6008013,1.4666892,6144.0,19247.0,25391.0,0.9709898,0.9738936,0.9878802,0.9981502,0.9891549,1.0173723,1.9363743,0.5870842,0.06232515,0.74283594,0.94147825,0.5870842,0.0021701073,1.1050048,1.9363743,0.6203813,0.04978899
MCF7,6.0,A199,9,2,40.0,1,0.13399738073349,0.0021020378917455673,0.1365947276353836,0.0017879996448755264,0.13797616958618164,0.0009688378777354956,0.25680628418922424,0.018079116940498352,0.16284440457820892,0.17775781452655792,0.13130655884742737,0.002850463381037116,0.3735613524913788,0.0,0.17247115,0.19681558,0.95817333,0.9151615,0.9322676,5103.0,7728.0,12831.0,0.8756576,0.7981218,0.93423414,0.99181527,0.9886888,0.74234587,1.8631337,0.0,0.023733715,0.72148585,1.0871677,0.5013414,0.005475016,0.75611854,1.8631337,0.0,0.035311863
MCF7,6.0,A199,9,2,40.0,2,0.2727271020412445,0.0029650095384567976,0.27288609743118286,0.0029233566019684076,0.27167490124702454,0.0010479033226147294,0.3910483717918396,0.15564005076885223,0.2972278594970703,0.3131580352783203,0.2733084261417389,0.0040231747552752495,0.5655767917633057,0.0,0.32306442,0.3546431,1.0325795,0.78120464,0.8706661,4276.0,7739.0,12015.0,0.9511141,0.88905966,0.97697204,0.99512935,0.98887825,1.7117668,3.4747102,0.0,0.052175526,1.7490716,2.2645786,1.2145759,0.017799873,1.6911577,3.4747102,0.0,0.06997296
MCF7,6.0,A199,9,2,40.0,3,0.1150190532207489,0.0005428805015981197,0.1150190532207489,0.0005428805015981197,0.10999558120965958,0.0003623003140091896,0.17903147637844086,0.03578171506524086,0.12502513825893402,0.13385319709777832,0.11710981279611588,0.0006031631492078304,0.25044360756874084,0.022593168541789055,0.13653485,0.14870949,0.9942002,1.0865543,1.059412,7735.0,18584.0,26319.0,0.96823585,0.97109246,0.99099016,0.9983856,0.9970349,0.35251063,0.54925114,0.23104674,0.0010363226,0.33840495,0.41329578,0.25880414,0.0003073975,0.3583814,0.54925114,0.23104674,0.0012224219
MCF7,6.0,A199,9,2,40.0,4,0.14451932907104492,0.0005088691832497716,0.14451932907104492,0.0005088691832497716,0.14049912989139557,0.00036045556771568954,0.2227569967508316,0.0854552611708641,0.1555146425962448,0.1664811223745346,0.14652186632156372,0.0005707363598048687,0.2434505969285965,0.06717412173748016,0.16604368,0.17754668,1.085911,1.1420567,1.1233871,4373.0,8778.0,13151.0,0.97670156,0.9665867,0.9897453,0.9977266,0.99620533,0.6040981,0.8672423,0.45878845,0.0028373217,0.5702556,0.6711315,0.47401732,0.00087525276,0.6209558,0.8672423,0.45878845,0.0029599818
MCF7,6.0,A199,9,2,40.0,5,0.1668308973312378,0.0010699441190809011,0.1668308973312378,0.0010699441190809011,0.1745833158493042,0.0006232190644368529,0.25267910957336426,0.08083545416593552,0.19441379606723785,0.20558932423591614,0.16361863911151886,0.0012198260519653559,0.2925785183906555,0.05621656775474548,0.19237688,0.21054545,0.9969349,0.8147505,0.86812764,4439.0,10712.0,15151.0,0.97663945,0.98106456,0.9949532,0.998633,0.996495,0.9171307,1.1976612,0.62441856,0.006924308,0.9897997,1.1898375,0.788852,0.0020222247,0.88701975,1.1976612,0.62441856,0.005860724
MCF7,6.0,A199,9,2,40.0,6,0.15545232594013214,0.0010788930812850595,0.15545232594013214,0.0010788930812850595,0.14880450069904327,0.0005402926472015679,0.24456922709941864,0.06163956597447395,0.16729910671710968,0.17826373875141144,0.15983174741268158,0.001385415205731988,0.3292708396911621,0.0009733178303577006,0.18927819,0.20772542,1.0041479,1.0482537,1.030736,5452.0,8275.0,13727.0,0.9365846,0.9102582,0.9743121,0.99584925,0.99343884,0.9438131,1.5579969,0.64255863,0.009783969,0.8966754,1.1273315,0.731624,0.0030923681,0.97486615,1.5579969,0.64255863,0.011764155
MCF7,6.0,A199,9,2,40.0,7,0.17939123511314392,0.0006323467823676765,0.17939123511314392,0.0006323467823676765,0.18249920010566711,0.00041838412289507687,0.2579670250415802,0.10553395003080368,0.19830092787742615,0.20809219777584076,0.17803391814231873,0.0007197280065156519,0.29805561900138855,0.09734193235635757,0.19940978,0.21321388,1.0042207,1.0287362,1.0212837,4241.0,9710.0,13951.0,0.96993816,0.9767385,0.9949493,0.9987058,0.9979755,0.68891317,0.9030682,0.5080705,0.0016679617,0.6739489,0.7711898,0.5636584,0.00074992026,0.69544846,0.9030682,0.5080705,0.001928385
MCF7,6.0,A199,9,2,40.0,8,0.16709141433238983,0.0007271651993505657,0.16709141433238983,0.0007271651993505657,0.17072294652462006,0.0007939916104078293,0.2387913018465042,0.07962065935134888,0.1932101845741272,0.20285660028457642,0.16615457832813263,0.0007056455360725522,0.28787466883659363,0.08546988666057587,0.18720584,0.19864622,0.9954371,1.0876536,1.0687419,5870.0,22753.0,28623.0,0.9667594,0.97587144,0.9939555,0.9976124,0.99702454,0.5346726,0.80808157,0.41451705,0.00279062,0.48674354,0.5702899,0.41451705,0.0005789154,0.5470373,0.80808157,0.41708395,0.00261568
MCF7,6.0,A199,9,2,40.0,9,0.1485801786184311,0.0006461096927523613,0.1485801786184311,0.0006461096927523613,0.14364731311798096,0.000402441481128335,0.24584010243415833,0.06615123152732849,0.15948458015918732,0.1693364381790161,0.1538812518119812,0.0008537150570191443,0.27159950137138367,0.05950739607214928,0.17750712,0.19129127,1.0133258,1.0767688,1.0439026,5039.0,4688.0,9727.0,0.9642454,0.90249085,0.9642936,0.995345,0.9930762,0.70610464,0.94198817,0.5272902,0.0021883412,0.69633627,0.834985,0.5727838,0.0014574699,0.7166022,0.94198817,0.5272902,0.002761024
MCF7,6.0,A199,9,2,40.0,10,0.14802829921245575,0.0019483844516798854,0.14802829921245575,0.0019483844516798854,0.1347741186618805,0.000745172961615026,0.24229110777378082,0.04214666783809662,0.15604758262634277,0.16979746520519257,0.1611398458480835,0.002792952349409461,0.3709920644760132,0.026169979944825172,0.20498213,0.23269807,1.0243363,1.1931874,1.1092126,6986.0,7061.0,14047.0,0.936146,0.8919194,0.9690516,0.9955093,0.99306977,0.7757193,1.4925778,0.52749753,0.014175825,0.7005299,0.886179,0.52749753,0.002280553,0.85009944,1.4925778,0.5666093,0.014818068
MCF7,6.0,control,0,3,0.0,1,0.042597852647304535,0.0003730032476596534,0.04323326796293259,0.000351096095982939,0.042882874608039856,0.00023662159219384193,0.10044462233781815,0.0,0.0549716055393219,0.06233542039990425,0.04248983785510063,0.0004246442986186594,0.12337742745876312,0.0,0.059149962,0.06896595,0.96998656,1.109405,1.0710886,5703.0,15048.0,20751.0,0.983353,0.96935415,0.9940535,0.99836934,0.9973118,0.14895949,0.22249047,0.0856341,0.00017980541,0.14931871,0.18430784,0.12409189,5.5730052e-05,0.14882335,0.22249047,0.0856341,0.00022675782
MCF7,6.0,control,0,3,0.0,2,0.04585643112659454,0.001236280077137053,0.058814264833927155,0.00082351517630741,0.057571105659008026,0.0005746007664129138,0.13691672682762146,0.0,0.07631272822618484,0.08528151363134384,0.04125634580850601,0.001421057153493166,0.2756205201148987,0.0,0.07323668,0.092338815,0.96802866,1.1096014,1.0696819,6564.0,16715.0,23279.0,0.9545752,0.9397882,0.9849853,0.99498385,0.99331254,0.1538021,0.36351776,0.0,0.006224169,0.18278341,0.2506888,0.113141134,0.0002538284,0.14242177,0.36351776,0.0,0.008109259
MCF7,6.0,control,0,3,0.0,3,0.044430192559957504,0.0009624303202144802,0.051410503685474396,0.0007547741406597197,0.043123096227645874,0.00035390653647482395,0.12161840498447418,0.0,0.057871539145708084,0.06693293154239655,0.04499384015798569,0.0012237806804478168,0.29638299345970154,0.0,0.07299375,0.090939105,1.0320364,1.2142818,1.1593703,7689.0,17830.0,25519.0,0.96542394,0.9223591,0.9832825,0.9967197,0.99400383,0.18668844,0.40180352,0.0,0.005230466,0.20452666,0.2811181,0.14399971,0.00023848603,0.17899632,0.40180352,0.0,0.0071867025
MCF7,6.0,control,0,3,0.0,4,0.048926353454589844,0.00107354368083179,0.05512639880180359,0.0008677990990690887,0.052463095635175705,0.0006662576925009489,0.13663984835147858,0.0,0.07332681864500046,0.08397889882326126,0.04689296707510948,0.001296378904953599,0.20017121732234955,0.0,0.07741327,0.09520888,0.9755772,1.079396,1.041494,4807.0,8360.0,13167.0,0.95893914,0.9095969,0.97309875,0.9935035,0.9910667,0.18004777,0.30581224,0.0,0.0022346585,0.18706255,0.26496544,0.12878035,0.00028329802,0.17601477,0.30581224,0.0,0.003312001
MCF7,6.0,control,10,3,0.0,1,0.07709632813930511,0.0006604784284718335,0.07739292830228806,0.0006400648271664977,0.07706605643033981,0.0002922370913438499,0.14509373903274536,0.015093913301825523,0.09069173783063889,0.09813757240772247,0.07710924744606018,0.0008175795082934201,0.23461376130580902,0.0,0.09898478,0.11417417,0.8651834,0.80786294,0.8250051,7335.0,17192.0,24527.0,0.8629148,0.9464767,0.9756344,0.9943091,0.9895475,0.26129177,0.45744792,0.0,0.0022514805,0.2948201,0.37790516,0.145585,0.001158753,0.24698767,0.45744792,0.0,0.002033469
MCF7,6.0,control,10,3,0.0,2,0.05174829438328743,0.00041133767808787525,0.051930904388427734,0.0004033058648929,0.04803846403956413,0.00016964328824542463,0.09944544732570648,0.004654606804251671,0.05847924202680588,0.06489397585391998,0.05309329554438591,0.0004921652725897729,0.17663489282131195,0.0,0.07013646,0.08184196,0.93847865,1.2260463,1.150106,5632.0,15695.0,21327.0,0.9891997,0.91040623,0.9632013,0.99542403,0.98650414,0.11177447,0.22474079,0.05560419,0.00035653776,0.100850254,0.13675514,0.075666055,8.20644e-05,0.115694255,0.22474079,0.05560419,0.00039683815
MCF7,6.0,control,10,3,0.0,3,0.06390580534934998,0.0013103567762300372,0.07193417102098465,0.0008974603842943907,0.06549572199583054,0.00035053654573857784,0.14797943830490112,0.0,0.08040418475866318,0.08923788368701935,0.063162662088871,0.0017572491196915507,0.33955612778663635,0.0,0.09597524,0.11618528,0.9637211,0.9408453,0.94813186,26114.0,55869.0,81983.0,0.9448185,0.8019575,0.9521532,0.9862399,0.98438376,0.2100193,0.46910375,0.0,0.007356483,0.22802933,0.34456098,0.14118971,0.001223805,0.20160133,0.46910375,0.0,0.010000466
MCF7,6.0,control,2,3,0.0,1,0.07747900485992432,0.0007184006390161812,0.07749062031507492,0.0007176083163358271,0.06439284980297089,0.000307443697238341,0.13875213265419006,0.0,0.0783042386174202,0.086837038397789,0.0909029170870781,0.0007840950274839997,0.2367364466190338,0.012033112347126007,0.11259657,0.12778991,0.98246044,1.7515122,1.3620292,6757.0,6585.0,13342.0,0.78633124,0.52263844,0.6533952,0.97643393,0.9458148,0.100718535,0.21800523,0.03675879,0.00068034854,0.08615232,0.15168254,0.03675879,0.0001908469,0.11566068,0.21800523,0.051963683,0.00074156496
MCF7,6.0,control,2,3,0.0,2,0.08605913817882538,0.000375231058569625,0.08605913817882538,0.000375231058569625,0.08981550484895706,0.00023147770843934268,0.15457843244075775,0.033820588141679764,0.10162150114774704,0.10869869589805603,0.0838269367814064,0.0004472880100365728,0.18474407494068146,0.0020546438172459602,0.10077114,0.11191461,0.9821393,0.8252808,0.8837505,13216.0,22239.0,35455.0,0.9901213,0.96220416,0.9931092,0.9984429,0.9964345,0.30417603,0.41217062,0.16678938,0.0016416274,0.34283283,0.40607172,0.27277613,0.00032875617,0.28120437,0.41217062,0.16678938,0.0010060895
MCF7,6.0,control,2,3,0.0,3,0.08569428324699402,0.0004392944392748177,0.08569428324699402,0.0004392944392748177,0.08602334558963776,0.00029459738289006054,0.16606050729751587,0.024930566549301147,0.0992538332939148,0.10830928385257721,0.08552823215723038,0.0005122288130223751,0.17507091164588928,0.017611956223845482,0.10411388,0.11570818,0.9796076,0.9623754,0.9681549,10437.0,20682.0,31119.0,0.9694422,0.96819204,0.99261206,0.9981114,0.997551,0.3033658,0.39038673,0.23199259,0.00034142807,0.30665025,0.36488026,0.23511146,0.00024945525,0.30170834,0.39038673,0.23199259,0.00037964823
MCF7,6.0,control,3,3,0.0,1,0.08541998267173767,0.001039022346958518,0.08753596991300583,0.0008795359171926975,0.07641161233186722,0.0002975859388243407,0.14806173741817474,0.0049784365110099316,0.0900484025478363,0.0983848124742508,0.08893249928951263,0.0012841412099078298,0.35588133335113525,0.0,0.11606522,0.13311891,1.0500093,1.2732259,1.2106048,11733.0,30090.0,41823.0,0.9907507,0.9467329,0.9848991,0.99734795,0.99289215,0.4155682,0.788781,0.0,0.007647296,0.3721779,0.48707467,0.27594453,0.00064881967,0.4324869,0.788781,0.0,0.009355776
MCF7,6.0,control,3,3,0.0,2,0.0931173786520958,0.002125915139913559,0.09600873291492462,0.001914330292493105,0.06590335071086884,0.0003727748990058899,0.14545570313930511,0.0,0.08112198859453201,0.09092666208744049,0.10407998412847519,0.0024136158172041178,0.43253129720687866,0.0,0.14156823,0.16747142,1.0522797,1.2847869,1.21802,14808.0,36759.0,51567.0,0.9811602,0.9074204,0.9753848,0.9962135,0.990202,0.32872328,0.6773838,0.0,0.007210373,0.28175676,0.40534708,0.20621343,0.00055407145,0.34764278,0.6773838,0.0,0.008645196
MCF7,6.0,control,4,3,0.0,1,0.06585424393415451,0.0005574726383201778,0.06613007187843323,0.0005415672203525901,0.08963525295257568,0.0002611161908134818,0.1495571732521057,0.03182747960090637,0.10229887813329697,0.10982484370470047,0.05912456288933754,0.0004360099555924535,0.2087583988904953,0.0,0.07544634,0.08592897,0.92409974,0.65750766,0.7163106,10312.0,36439.0,46751.0,0.9497328,0.9791412,0.9909621,0.99786264,0.98997366,0.34728608,0.5144086,0.0,0.0032439246,0.43218055,0.5144086,0.32952377,0.0007748759,0.32326213,0.4688981,0.0,0.0013259808
MCF7,6.0,control,4,3,0.0,2,0.07012587785720825,0.0004895838792435825,0.07015470415353775,0.0004877635801676661,0.08356524258852005,0.00027054426027461886,0.13961833715438843,0.03865378350019455,0.09683796018362045,0.1055271178483963,0.06557493656873703,0.0004818839079234749,0.15152139961719513,0.0,0.08367273,0.09483684,0.9134832,0.74941665,0.79092085,11086.0,32737.0,43823.0,0.93126106,0.9713291,0.9882678,0.9974875,0.99254787,0.2623177,0.36197302,0.17627089,0.00084367563,0.2954378,0.3545838,0.22777236,0.00038062772,0.2511023,0.36197302,0.17627089,0.00050323637
MCF7,6.0,control,5,3,0.0,1,0.07059009373188019,0.0020214838441461325,0.08106827735900879,0.0014720988692715764,0.06280583888292313,0.0003998004540335387,0.15028893947601318,0.0,0.07847978174686432,0.08822038769721985,0.0732419490814209,0.002546265721321106,0.3269529938697815,0.0,0.11347266,0.1383652,1.0197922,1.0690485,1.0565319,8607.0,25264.0,33871.0,0.97561085,0.95301163,0.9840173,0.9967612,0.9933456,0.17765991,0.4317002,0.0,0.0059254803,0.21560287,0.28936213,0.14498246,0.00030394577,0.16473393,0.4317002,0.0,0.0071830316
MCF7,6.0,control,5,3,0.0,2,0.043693650513887405,0.0016894405707716942,0.06536989659070969,0.0011105912271887064,0.05341586098074913,0.0004456208262126893,0.12599176168441772,0.0,0.07015597820281982,0.08032513409852982,0.03935861587524414,0.002183108124881983,0.33738499879837036,0.0,0.07812585,0.10624937,1.0262221,1.3482825,1.2489599,7268.0,16299.0,23567.0,0.9706008,0.91928625,0.9752022,0.9947929,0.9896448,0.13086377,0.34632835,0.0,0.008761137,0.18682559,0.2608061,0.12130761,0.00030660818,0.10591097,0.34632835,0.0,0.010511875
MCF7,6.0,control,6,3,0.0,1,0.06926946341991425,0.00033205124782398343,0.06926946341991425,0.00033205124782398343,0.08743223547935486,0.00018562258628662676,0.13397786021232605,0.03333720192313194,0.0976983830332756,0.10304702073335648,0.06034938618540764,0.00016238386160694063,0.1391732394695282,0.014660924673080444,0.07026976,0.07765654,0.8654255,0.56567055,0.6644007,15235.0,31020.0,46255.0,0.9010758,0.94647247,0.9564165,0.9917869,0.97137094,0.25205293,0.41608435,0.12996069,0.003564845,0.30563477,0.3912454,0.14513597,0.0017583366,0.22573793,0.41608435,0.12996069,0.0023495678
